Id,Date,StepTotal
2022484408,2107:03:05,3336
2022484408,2107:03:06,8948
2022484408,2107:03:07,12547
2022484408,2107:03:08,4794
2022484408,2107:03:09,11711
2022484408,2107:03:10,13802
2022484408,2107:03:11,1453
2022484408,2107:03:12,2824
2022484408,2107:03:13,5265
2022484408,2107:03:14,11699
2022484408,2107:03:15,13255
2022484408,2107:03:16,7844
2022484408,2107:03:17,7164
2022484408,2107:03:18,11708
2022484408,2107:03:19,2414
2022484408,2107:03:20,5370
2022484408,2107:03:21,13461
2022484408,2107:03:22,9709
2022484408,2107:03:23,5335
2022484408,2107:03:24,13725
2022484408,2107:03:25,5793
2022484408,2107:03:26,6613
2022484408,2107:03:27,7758
2022484408,2107:03:28,6729
2022484408,2107:03:29,1304
2022484408,2107:03:30,13586
2022484408,2107:03:31,843
2022484408,2107:04:01,3997
2022484408,2107:04:02,11515
2022484408,2107:04:03,10952
2022484408,2107:04:04,13508
2022484408,2107:04:05,11996
2022484408,2107:04:06,831
2022484408,2107:04:07,2767
2022484408,2107:04:08,5827
2022484408,2107:04:09,11257
2022484408,2107:04:10,14440
2022484408,2107:04:11,10415
2022484408,2107:04:12,7476
2022484408,2107:04:13,5044
2022484408,2107:04:14,2661
2022484408,2107:04:15,7157
2022484408,2107:04:16,12926
2022484408,2107:04:17,11024
2022484408,2107:04:18,11041
2022484408,2107:04:19,9174
2022484408,2107:04:20,604
2022484408,2107:04:21,3990
2022484408,2107:04:22,3583
2022484408,2107:04:23,6298
2022484408,2107:04:24,13876
2022484408,2107:04:25,4722
2022484408,2107:04:26,6796
2022484408,2107:04:27,6169
2022484408,2107:04:28,13178
2022484408,2107:04:29,11606
2022484408,2107:04:30,8067
2022484408,2107:05:01,7975
2022484408,2107:05:02,239
2022484408,2107:05:03,881
2022484408,2107:05:04,9667
2022484408,2107:05:05,1161
2022484408,2107:05:06,11626
2022484408,2107:05:07,7350
2022484408,2107:05:08,1903
2022484408,2107:05:09,6949
2022484408,2107:05:10,8340
2022484408,2107:05:11,10712
2022484408,2107:05:12,6731
2022484408,2107:05:13,13851
2022484408,2107:05:14,8423
2022484408,2107:05:15,8970
2022484408,2107:05:16,7032
2022484408,2107:05:17,11795
2022484408,2107:05:18,10040
2022484408,2107:05:19,11276
2022484408,2107:05:20,14421
2022484408,2107:05:21,10660
2022484408,2107:05:22,7184
2022484408,2107:05:23,2774
2022484408,2107:05:24,8026
2022484408,2107:05:25,3899
2022484408,2107:05:26,11840
2022484408,2107:05:27,1954
2022484408,2107:05:28,2268
2022484408,2107:05:29,14725
2022484408,2107:05:30,14353
2022484408,2107:05:31,1762
2022484408,2107:06:01,12341
2022484408,2107:06:02,9590
2022484408,2107:06:03,7149
2022484408,2107:06:04,14780
2022484408,2107:06:05,3128
2022484408,2107:06:06,1039
2022484408,2107:06:07,3801
2022484408,2107:06:08,3731
2022484408,2107:06:09,5322
2022484408,2107:06:10,11051
2022484408,2107:06:11,14214
2022484408,2107:06:12,3091
2022484408,2107:06:13,12300
2022484408,2107:06:14,10042
2022484408,2107:06:15,11972
2022484408,2107:06:16,5405
2022484408,2107:06:17,10448
2022484408,2107:06:18,14728
2022484408,2107:06:19,7959
2022484408,2107:06:20,12360
2022484408,2107:06:21,29
2022484408,2107:06:22,2998
2022484408,2107:06:23,9181
2022484408,2107:06:24,3793
2022484408,2107:06:25,9284
2022484408,2107:06:26,14334
2022484408,2107:06:27,5352
2022484408,2107:06:28,9931
2022484408,2107:06:29,3165
2022484408,2107:06:30,11914
2022484408,2107:07:01,7758
2022484408,2107:07:02,10659
2022484408,2107:07:03,9263
2022484408,2107:07:04,8515
2022484408,2107:07:05,11094
2022484408,2107:07:06,2895
2022484408,2107:07:07,1358
2022484408,2107:07:08,2858
2022484408,2107:07:09,893
2022484408,2107:07:10,13008
2022484408,2107:07:11,10687
2022484408,2107:07:12,5930
2022484408,2107:07:13,11633
2022484408,2107:07:14,2697
2022484408,2107:07:15,10596
2022484408,2107:07:16,5527
2022484408,2107:07:17,737
2022484408,2107:07:18,1330
2022484408,2107:07:19,11858
2022484408,2107:07:20,8413
2022484408,2107:07:21,10347
2022484408,2107:07:22,2953
2022484408,2107:07:23,5809
2022484408,2107:07:24,2886
2022484408,2107:07:25,2333
2022484408,2107:07:26,9191
2022484408,2107:07:27,14429
2022484408,2107:07:28,4726
2022484408,2107:07:29,7727
2022484408,2107:07:30,3500
2022484408,2107:07:31,12471
2022484408,2107:08:01,1322
2022484408,2107:08:02,4932
2022484408,2107:08:03,8101
2022484408,2107:08:04,11425
2022484408,2107:08:05,3014
2022484408,2107:08:06,6556
2022484408,2107:08:07,13376
2022484408,2107:08:08,6408
2022484408,2107:08:09,6714
2022484408,2107:08:10,10858
2022484408,2107:08:11,13723
2022484408,2107:08:12,12730
2022484408,2107:08:13,4472
2022484408,2107:08:14,10775
2022484408,2107:08:15,4981
2022484408,2107:08:16,1802
2022484408,2107:08:17,14742
2022484408,2107:08:18,14442
2022484408,2107:08:19,6064
2022484408,2107:08:20,12775
2022484408,2107:08:21,12894
2022484408,2107:08:22,10720
2022484408,2107:08:23,10627
2022484408,2107:08:24,4828
2022484408,2107:08:25,1269
2022484408,2107:08:26,3667
2022484408,2107:08:27,6460
2022484408,2107:08:28,3546
2022484408,2107:08:29,8609
2022484408,2107:08:30,3356
2022484408,2107:08:31,3824
2022484408,2107:09:01,3154
2022484408,2107:09:02,4495
2022484408,2107:09:03,12707
2022484408,2107:09:04,7076
2022484408,2107:09:05,13717
2022484408,2107:09:06,6363
2022484408,2107:09:07,13299
2022484408,2107:09:08,708
2022484408,2107:09:09,9945
2022484408,2107:09:10,9245
2022484408,2107:09:11,9028
2022484408,2107:09:12,992
2022484408,2107:09:13,2152
2022484408,2107:09:14,5825
2022484408,2107:09:15,12713
2022484408,2107:09:16,2223
2022484408,2107:09:17,14784
2022484408,2107:09:18,5624
2022484408,2107:09:19,2058
2022484408,2107:09:20,12635
2022484408,2107:09:21,10098
2022484408,2107:09:22,7355
2022484408,2107:09:23,7431
2022484408,2107:09:24,14693
2022484408,2107:09:25,5726
2022484408,2107:09:26,6693
2022484408,2107:09:27,14663
2022484408,2107:09:28,9059
2022484408,2107:09:29,7275
2022484408,2107:09:30,14231
2022484408,2107:10:01,12354
2022484408,2107:10:02,2654
2022484408,2107:10:03,1319
2022484408,2107:10:04,2189
2022484408,2107:10:05,10512
2022484408,2107:10:06,2331
2022484408,2107:10:07,12901
2022484408,2107:10:08,8935
2022484408,2107:10:09,13002
2022484408,2107:10:10,9061
2022484408,2107:10:11,5784
2022484408,2107:10:12,1209
2022484408,2107:10:13,13148
2022484408,2107:10:14,2009
2022484408,2107:10:15,12880
2022484408,2107:10:16,8635
2022484408,2107:10:17,7709
2022484408,2107:10:18,1406
2022484408,2107:10:19,7894
2022484408,2107:10:20,9878
2022484408,2107:10:21,12538
2022484408,2107:10:22,11979
2022484408,2107:10:23,10301
2022484408,2107:10:24,11872
2022484408,2107:10:25,4235
2022484408,2107:10:26,5916
2022484408,2107:10:27,9889
2022484408,2107:10:28,5468
2022484408,2107:10:29,934
2022484408,2107:10:30,4640
2022484408,2107:10:31,1680
2022484408,2107:11:01,5405
2022484408,2107:11:02,14737
2022484408,2107:11:03,2650
2022484408,2107:11:04,7214
2022484408,2107:11:05,2643
2022484408,2107:11:06,5775
2022484408,2107:11:07,3145
2022484408,2107:11:08,13174
2022484408,2107:11:09,10568
2022484408,2107:11:10,2260
2022484408,2107:11:11,1369
2022484408,2107:11:12,8053
2022484408,2107:11:13,170
2022484408,2107:11:14,14417
2022484408,2107:11:15,9118
2022484408,2107:11:16,4246
2022484408,2107:11:17,5312
2022484408,2107:11:18,11930
2022484408,2107:11:19,2113
2022484408,2107:11:20,11370
2022484408,2107:11:21,133
2022484408,2107:11:22,1976
2022484408,2107:11:23,13543
2022484408,2107:11:24,3074
2022484408,2107:11:25,7938
2022484408,2107:11:26,3929
2022484408,2107:11:27,8084
2022484408,2107:11:28,6176
2022484408,2107:11:29,8361
2022484408,2107:11:30,6819
2022484408,2107:12:01,11430
2022484408,2107:12:02,3973
2022484408,2107:12:03,2078
2022484408,2107:12:04,14188
2022484408,2107:12:05,11399
2022484408,2107:12:06,14616
2022484408,2107:12:07,9335
2022484408,2107:12:08,8991
2022484408,2107:12:09,5685
2022484408,2107:12:10,5424
2022484408,2107:12:11,12197
2022484408,2107:12:12,6446
2022484408,2107:12:13,9765
2022484408,2107:12:14,1605
2022484408,2107:12:15,5350
2022484408,2107:12:16,2976
2022484408,2107:12:17,1712
2022484408,2107:12:18,7805
2022484408,2107:12:19,311
2022484408,2107:12:20,7276
2022484408,2107:12:21,903
2022484408,2107:12:22,5335
2022484408,2107:12:23,5487
2022484408,2107:12:24,4050
2022484408,2107:12:25,655
2022484408,2107:12:26,10791
2022484408,2107:12:27,12319
2022484408,2107:12:28,7468
2022484408,2107:12:29,12
2022484408,2107:12:30,10471
2022484408,2107:12:31,9159
2022484408,2108:01:01,8264
2022484408,2108:01:02,2610
2022484408,2108:01:03,3081
2022484408,2108:01:04,5503
2022484408,2108:01:05,4551
2022484408,2108:01:06,3567
2022484408,2108:01:07,3745
2022484408,2108:01:08,14420
2022484408,2108:01:09,4867
2022484408,2108:01:10,5890
2022484408,2108:01:11,14589
2022484408,2108:01:12,10294
2022484408,2108:01:13,3155
2022484408,2108:01:14,12199
2022484408,2108:01:15,4058
2022484408,2108:01:16,7007
2022484408,2108:01:17,14265
2022484408,2108:01:18,3451
2022484408,2108:01:19,1843
2022484408,2108:01:20,2726
2022484408,2108:01:21,13605
2022484408,2108:01:22,12898
2022484408,2108:01:23,8356
2022484408,2108:01:24,3581
2022484408,2108:01:25,3534
2022484408,2108:01:26,7622
2022484408,2108:01:27,4730
2022484408,2108:01:28,410
2022484408,2108:01:29,4337
2022484408,2108:01:30,5005
2022484408,2108:01:31,6390
2022484408,2108:02:01,938
2022484408,2108:02:02,14643
2022484408,2108:02:03,13414
2022484408,2108:02:04,9701
2022484408,2108:02:05,12513
2022484408,2108:02:06,10322
2022484408,2108:02:07,6056
2022484408,2108:02:08,12896
2022484408,2108:02:09,7940
2022484408,2108:02:10,10057
2022484408,2108:02:11,11745
2022484408,2108:02:12,2241
2022484408,2108:02:13,4584
2022484408,2108:02:14,736
2022484408,2108:02:15,2711
2022484408,2108:02:16,10707
2022484408,2108:02:17,267
2022484408,2108:02:18,5103
2022484408,2108:02:19,4651
2022484408,2108:02:20,4231
2022484408,2108:02:21,7315
2022484408,2108:02:22,13408
2022484408,2108:02:23,9386
2022484408,2108:02:24,714
2022484408,2108:02:25,4902
2022484408,2108:02:26,13920
2022484408,2108:02:27,8927
2022484408,2108:02:28,13235
2022484408,2108:02:29,12388
2022484408,2108:03:01,9523
2022484408,2108:03:02,11640
2022484408,2108:03:03,13670
2022484408,2108:03:04,9856
2022484408,2108:03:05,10374
2022484408,2108:03:06,135
2022484408,2108:03:07,3002
2022484408,2108:03:08,10358
2022484408,2108:03:09,8217
2022484408,2108:03:10,13339
2022484408,2108:03:11,1437
2022484408,2108:03:12,7853
2022484408,2108:03:13,11265
2022484408,2108:03:14,9976
2022484408,2108:03:15,1180
2022484408,2108:03:16,1158
2022484408,2108:03:17,13663
2022484408,2108:03:18,2756
2022484408,2108:03:19,1827
2022484408,2108:03:20,5711
2022484408,2108:03:21,12045
2022484408,2108:03:22,13542
2022484408,2108:03:23,2284
2022484408,2108:03:24,13168
2022484408,2108:03:25,5466
2022484408,2108:03:26,1415
2022484408,2108:03:27,14888
2022484408,2108:03:28,2568
2022484408,2108:03:29,1072
2022484408,2108:03:30,1798
2022484408,2108:03:31,382
2022484408,2108:04:01,3163
2022484408,2108:04:02,5985
2022484408,2108:04:03,13529
2022484408,2108:04:04,2433
2022484408,2108:04:05,8978
2022484408,2108:04:06,6593
2022484408,2108:04:07,3181
2022484408,2108:04:08,12621
2022484408,2108:04:09,7141
2022484408,2108:04:10,7695
2022484408,2108:04:11,3803
2022484408,2108:04:12,11361
2022484408,2108:04:13,8311
2022484408,2108:04:14,8331
2022484408,2108:04:15,13439
2022484408,2108:04:16,5473
2022484408,2108:04:17,13149
2022484408,2108:04:18,3799
2022484408,2108:04:19,13718
2022484408,2108:04:20,3599
2022484408,2108:04:21,6592
2022484408,2108:04:22,467
2022484408,2108:04:23,13391
2022484408,2108:04:24,2726
2022484408,2108:04:25,7700
2022484408,2108:04:26,8307
2022484408,2108:04:27,13386
2022484408,2108:04:28,4350
2022484408,2108:04:29,9258
2022484408,2108:04:30,14083
2022484408,2108:05:01,9671
2022484408,2108:05:02,14480
2022484408,2108:05:03,4125
2022484408,2108:05:04,14124
2022484408,2108:05:05,4553
2022484408,2108:05:06,7454
2022484408,2108:05:07,14774
2022484408,2108:05:08,575
2022484408,2108:05:09,10221
2022484408,2108:05:10,590
2022484408,2108:05:11,11028
2022484408,2108:05:12,1897
2022484408,2108:05:13,5504
2022484408,2108:05:14,10104
2022484408,2108:05:15,13535
2022484408,2108:05:16,12086
2022484408,2108:05:17,14108
2022484408,2108:05:18,14077
2022484408,2108:05:19,10613
2022484408,2108:05:20,11958
2022484408,2108:05:21,13741
2022484408,2108:05:22,224
2022484408,2108:05:23,1490
2022484408,2108:05:24,11556
2022484408,2108:05:25,11727
2022484408,2108:05:26,7414
2022484408,2108:05:27,12394
2022484408,2108:05:28,12578
2022484408,2108:05:29,8599
2022484408,2108:05:30,7436
2022484408,2108:05:31,12937
2022484408,2108:06:01,8708
2022484408,2108:06:02,8459
2022484408,2108:06:03,12903
2022484408,2108:06:04,7392
2022484408,2108:06:05,10870
2022484408,2108:06:06,7879
2022484408,2108:06:07,12048
2022484408,2108:06:08,12032
2022484408,2108:06:09,10726
2022484408,2108:06:10,7755
2022484408,2108:06:11,14762
2022484408,2108:06:12,1754
2022484408,2108:06:13,7264
2022484408,2108:06:14,2787
2022484408,2108:06:15,13264
2022484408,2108:06:16,12587
2022484408,2108:06:17,14362
2022484408,2108:06:18,3573
2022484408,2108:06:19,2882
2022484408,2108:06:20,5089
2022484408,2108:06:21,458
2022484408,2108:06:22,1511
2022484408,2108:06:23,4590
2022484408,2108:06:24,13232
2022484408,2108:06:25,10534
2022484408,2108:06:26,14651
2022484408,2108:06:27,5507
2022484408,2108:06:28,8057
2022484408,2108:06:29,13890
2022484408,2108:06:30,5785
2022484408,2108:07:01,4952
2022484408,2108:07:02,7326
2022484408,2108:07:03,2789
2022484408,2108:07:04,7393
2022484408,2108:07:05,6913
2022484408,2108:07:06,5517
2022484408,2108:07:07,9992
2022484408,2108:07:08,14388
2022484408,2108:07:09,1928
2022484408,2108:07:10,9546
2022484408,2108:07:11,10564
2022484408,2108:07:12,7309
2022484408,2108:07:13,3826
2022484408,2108:07:14,5917
2022484408,2108:07:15,2138
2022484408,2108:07:16,6273
2022484408,2108:07:17,2759
2022484408,2108:07:18,4167
2022484408,2108:07:19,7121
2022484408,2108:07:20,5711
2022484408,2108:07:21,3759
2022484408,2108:07:22,486
2022484408,2108:07:23,12146
2022484408,2108:07:24,5049
2022484408,2108:07:25,3489
2022484408,2108:07:26,2236
2022484408,2108:07:27,10131
2022484408,2108:07:28,1762
2022484408,2108:07:29,15000
2022484408,2108:07:30,7815
2022484408,2108:07:31,8268
2022484408,2108:08:01,33
2022484408,2108:08:02,12576
2022484408,2108:08:03,6371
2022484408,2108:08:04,2479
2022484408,2108:08:05,10417
2022484408,2108:08:06,8022
2022484408,2108:08:07,11074
2022484408,2108:08:08,7443
2022484408,2108:08:09,1501
2022484408,2108:08:10,9062
2022484408,2108:08:11,991
2022484408,2108:08:12,4346
2022484408,2108:08:13,5093
2022484408,2108:08:14,7946
2022484408,2108:08:15,7363
2022484408,2108:08:16,14842
2022484408,2108:08:17,13424
2022484408,2108:08:18,6556
2022484408,2108:08:19,4903
2022484408,2108:08:20,11442
2022484408,2108:08:21,2474
2022484408,2108:08:22,9308
2022484408,2108:08:23,5455
2022484408,2108:08:24,13000
2022484408,2108:08:25,1699
2022484408,2108:08:26,10590
2022484408,2108:08:27,8980
2022484408,2108:08:28,3078
2022484408,2108:08:29,4403
2022484408,2108:08:30,4764
2022484408,2108:08:31,12593
2022484408,2108:09:01,3717
2022484408,2108:09:02,3848
2022484408,2108:09:03,1067
2022484408,2108:09:04,1269
2022484408,2108:09:05,2414
2022484408,2108:09:06,979
2022484408,2108:09:07,9234
2022484408,2108:09:08,14110
2022484408,2108:09:09,2301
2022484408,2108:09:10,10924
2022484408,2108:09:11,4178
2022484408,2108:09:12,13502
2022484408,2108:09:13,4642
2022484408,2108:09:14,2197
2022484408,2108:09:15,5959
2022484408,2108:09:16,88
2022484408,2108:09:17,7616
2022484408,2108:09:18,5298
2022484408,2108:09:19,4917
2022484408,2108:09:20,12864
2022484408,2108:09:21,2218
2022484408,2108:09:22,12756
2022484408,2108:09:23,10845
2022484408,2108:09:24,8952
2022484408,2108:09:25,14479
2022484408,2108:09:26,9772
2022484408,2108:09:27,6724
2022484408,2108:09:28,14698
2022484408,2108:09:29,4944
2022484408,2108:09:30,8963
2022484408,2108:10:01,3177
2022484408,2108:10:02,7290
2022484408,2108:10:03,10051
2022484408,2108:10:04,6327
2022484408,2108:10:05,5322
2022484408,2108:10:06,9412
2022484408,2108:10:07,11904
2022484408,2108:10:08,13917
2022484408,2108:10:09,7117
2022484408,2108:10:10,187
2022484408,2108:10:11,8750
2022484408,2108:10:12,2033
2022484408,2108:10:13,7828
2022484408,2108:10:14,880
2022484408,2108:10:15,4449
2022484408,2108:10:16,5367
2022484408,2108:10:17,5400
2022484408,2108:10:18,8130
2022484408,2108:10:19,1763
2022484408,2108:10:20,10053
2022484408,2108:10:21,3623
2022484408,2108:10:22,1480
2022484408,2108:10:23,11399
2022484408,2108:10:24,11112
2022484408,2108:10:25,6316
2022484408,2108:10:26,13579
2022484408,2108:10:27,13848
2022484408,2108:10:28,14928
2022484408,2108:10:29,11981
2022484408,2108:10:30,8705
2022484408,2108:10:31,11643
2022484408,2108:11:01,8259
2022484408,2108:11:02,8924
2022484408,2108:11:03,6062
2022484408,2108:11:04,8892
2022484408,2108:11:05,316
2022484408,2108:11:06,5990
2022484408,2108:11:07,6414
2022484408,2108:11:08,8352
2022484408,2108:11:09,3596
2022484408,2108:11:10,4293
2022484408,2108:11:11,8609
2022484408,2108:11:12,6611
2022484408,2108:11:13,5331
2022484408,2108:11:14,13970
2022484408,2108:11:15,11270
2022484408,2108:11:16,2487
2022484408,2108:11:17,13206
2022484408,2108:11:18,8063
2022484408,2108:11:19,12084
2022484408,2108:11:20,11681
2022484408,2108:11:21,10835
2022484408,2108:11:22,7554
2022484408,2108:11:23,8079
2022484408,2108:11:24,5884
2022484408,2108:11:25,8980
2022484408,2108:11:26,10618
2022484408,2108:11:27,11301
2022484408,2108:11:28,14819
2022484408,2108:11:29,6066
2022484408,2108:11:30,5581
2022484408,2108:12:01,9354
2022484408,2108:12:02,598
2022484408,2108:12:03,1045
2022484408,2108:12:04,2131
2022484408,2108:12:05,3312
2022484408,2108:12:06,9370
2022484408,2108:12:07,1807
2022484408,2108:12:08,5496
2022484408,2108:12:09,6210
2022484408,2108:12:10,8268
2022484408,2108:12:11,9414
2022484408,2108:12:12,1265
2022484408,2108:12:13,783
2022484408,2108:12:14,518
2022484408,2108:12:15,7857
2022484408,2108:12:16,5932
2022484408,2108:12:17,13048
2022484408,2108:12:18,14521
2022484408,2108:12:19,5860
2022484408,2108:12:20,2050
2022484408,2108:12:21,2986
2022484408,2108:12:22,4812
2022484408,2108:12:23,14243
2022484408,2108:12:24,12871
2022484408,2108:12:25,5481
2022484408,2108:12:26,12077
2022484408,2108:12:27,12196
2022484408,2108:12:28,5100
2022484408,2108:12:29,12711
2022484408,2108:12:30,13688
2022484408,2108:12:31,9543
2022484408,2109:01:01,1841
2022484408,2109:01:02,13215
2022484408,2109:01:03,7736
2022484408,2109:01:04,4545
2022484408,2109:01:05,897
2022484408,2109:01:06,7517
2022484408,2109:01:07,2638
2022484408,2109:01:08,1385
2022484408,2109:01:09,488
2022484408,2109:01:10,3027
2022484408,2109:01:11,8972
2022484408,2109:01:12,5933
2022484408,2109:01:13,5211
2022484408,2109:01:14,144
2022484408,2109:01:15,2010
2022484408,2109:01:16,5999
2022484408,2109:01:17,4574
2022484408,2109:01:18,2076
2022484408,2109:01:19,7899
2022484408,2109:01:20,13461
2022484408,2109:01:21,5255
2022484408,2109:01:22,8452
2022484408,2109:01:23,2829
2022484408,2109:01:24,1082
2022484408,2109:01:25,11885
2022484408,2109:01:26,9095
2022484408,2109:01:27,5380
2022484408,2109:01:28,5107
2022484408,2109:01:29,13123
2022484408,2109:01:30,11727
2022484408,2109:01:31,672
2022484408,2109:02:01,4603
2022484408,2109:02:02,10804
2022484408,2109:02:03,1628
2022484408,2109:02:04,209
2022484408,2109:02:05,4687
2022484408,2109:02:06,4436
2022484408,2109:02:07,11731
2022484408,2109:02:08,3206
2022484408,2109:02:09,9389
2022484408,2109:02:10,5703
2022484408,2109:02:11,7583
2022484408,2109:02:12,6462
2022484408,2109:02:13,14487
2022484408,2109:02:14,378
2022484408,2109:02:15,7529
2022484408,2109:02:16,11887
2022484408,2109:02:17,8781
2022484408,2109:02:18,353
2022484408,2109:02:19,1565
2022484408,2109:02:20,14273
2022484408,2109:02:21,13487
2022484408,2109:02:22,4704
2022484408,2109:02:23,11920
2022484408,2109:02:24,9732
2022484408,2109:02:25,11192
2022484408,2109:02:26,6228
2022484408,2109:02:27,7781
2022484408,2109:02:28,2987
2022484408,2109:03:01,3742
2022484408,2109:03:02,12292
2022484408,2109:03:03,3724
2022484408,2109:03:04,6659
2022484408,2109:03:05,8380
2022484408,2109:03:06,7552
2022484408,2109:03:07,12212
2022484408,2109:03:08,6161
2022484408,2109:03:09,14877
2022484408,2109:03:10,106
2022484408,2109:03:11,12389
2022484408,2109:03:12,8866
2022484408,2109:03:13,9575
2022484408,2109:03:14,11495
2022484408,2109:03:15,13124
2022484408,2109:03:16,8638
2022484408,2109:03:17,2798
2022484408,2109:03:18,881
2022484408,2109:03:19,7184
2022484408,2109:03:20,2023
2022484408,2109:03:21,13119
2022484408,2109:03:22,13973
2022484408,2109:03:23,1579
2022484408,2109:03:24,9809
2022484408,2109:03:25,6333
2022484408,2109:03:26,554
2022484408,2109:03:27,13822
2022484408,2109:03:28,5603
2022484408,2109:03:29,7868
2022484408,2109:03:30,14958
2022484408,2109:03:31,7059
2022484408,2109:04:01,10286
2022484408,2109:04:02,4073
2022484408,2109:04:03,10735
2022484408,2109:04:04,9537
2022484408,2109:04:05,9663
2022484408,2109:04:06,12807
2022484408,2109:04:07,5278
2022484408,2109:04:08,2323
2022484408,2109:04:09,1196
2022484408,2109:04:10,9057
2022484408,2109:04:11,5910
2022484408,2109:04:12,1665
2022484408,2109:04:13,537
2022484408,2109:04:14,4912
2022484408,2109:04:15,7644
2022484408,2109:04:16,3469
2022484408,2109:04:17,523
2022484408,2109:04:18,11491
2022484408,2109:04:19,13899
2022484408,2109:04:20,1289
2022484408,2109:04:21,12471
2022484408,2109:04:22,5424
2022484408,2109:04:23,8820
2022484408,2109:04:24,7788
2022484408,2109:04:25,8692
2022484408,2109:04:26,3714
2022484408,2109:04:27,9213
2022484408,2109:04:28,6302
2022484408,2109:04:29,2896
2022484408,2109:04:30,6091
2022484408,2109:05:01,569
2022484408,2109:05:02,1331
2022484408,2109:05:03,1892
2022484408,2109:05:04,11309
2022484408,2109:05:05,7280
2022484408,2109:05:06,12540
2022484408,2109:05:07,5572
2022484408,2109:05:08,5248
2022484408,2109:05:09,1268
2022484408,2109:05:10,997
2022484408,2109:05:11,10181
2022484408,2109:05:12,1695
2022484408,2109:05:13,14560
2022484408,2109:05:14,2361
2022484408,2109:05:15,5751
2022484408,2109:05:16,1126
2022484408,2109:05:17,8759
2022484408,2109:05:18,1726
2022484408,2109:05:19,11756
2022484408,2109:05:20,8138
2022484408,2109:05:21,5953
2022484408,2109:05:22,8207
2022484408,2109:05:23,1267
2022484408,2109:05:24,12558
2022484408,2109:05:25,1792
2022484408,2109:05:26,2706
2022484408,2109:05:27,9836
2022484408,2109:05:28,11961
2022484408,2109:05:29,3183
2022484408,2109:05:30,14326
2022484408,2109:05:31,8119
2022484408,2109:06:01,580
2022484408,2109:06:02,9387
2022484408,2109:06:03,4232
2022484408,2109:06:04,2855
2022484408,2109:06:05,4394
2022484408,2109:06:06,3224
2022484408,2109:06:07,2136
2022484408,2109:06:08,14331
2022484408,2109:06:09,14528
2022484408,2109:06:10,4969
2022484408,2109:06:11,2734
2022484408,2109:06:12,1658
2022484408,2109:06:13,14286
2022484408,2109:06:14,8539
2022484408,2109:06:15,12524
2022484408,2109:06:16,11530
2022484408,2109:06:17,11185
2022484408,2109:06:18,11000
2022484408,2109:06:19,6471
2022484408,2109:06:20,5516
2022484408,2109:06:21,3564
2022484408,2109:06:22,13684
2022484408,2109:06:23,2425
2022484408,2109:06:24,12109
2022484408,2109:06:25,524
2022484408,2109:06:26,10143
2022484408,2109:06:27,12093
2022484408,2109:06:28,10609
2022484408,2109:06:29,5003
2022484408,2109:06:30,138
2022484408,2109:07:01,11835
2022484408,2109:07:02,9009
2022484408,2109:07:03,3025
2022484408,2109:07:04,892
2022484408,2109:07:05,8754
2022484408,2109:07:06,8329
2022484408,2109:07:07,13194
2022484408,2109:07:08,13902
2022484408,2109:07:09,4204
2022484408,2109:07:10,4447
2022484408,2109:07:11,12627
2022484408,2109:07:12,9808
2022484408,2109:07:13,11138
2022484408,2109:07:14,9882
2022484408,2109:07:15,8001
2022484408,2109:07:16,2910
2022484408,2109:07:17,10181
2022484408,2109:07:18,10751
2022484408,2109:07:19,11204
2022484408,2109:07:20,323
2022484408,2109:07:21,653
2022484408,2109:07:22,14708
2022484408,2109:07:23,8822
2022484408,2109:07:24,6346
2022484408,2109:07:25,7179
2022484408,2109:07:26,2843
2022484408,2109:07:27,13134
2022484408,2109:07:28,2193
2022484408,2109:07:29,10728
2022484408,2109:07:30,2896
2022484408,2109:07:31,1733
2022484408,2109:08:01,2347
2022484408,2109:08:02,3525
2022484408,2109:08:03,11296
2022484408,2109:08:04,8987
2022484408,2109:08:05,2556
2022484408,2109:08:06,12925
2022484408,2109:08:07,1407
2022484408,2109:08:08,7784
2022484408,2109:08:09,9207
2022484408,2109:08:10,2048
2022484408,2109:08:11,11022
2022484408,2109:08:12,5469
2022484408,2109:08:13,11965
2022484408,2109:08:14,2083
2022484408,2109:08:15,5675
2022484408,2109:08:16,1451
2022484408,2109:08:17,13919
2022484408,2109:08:18,4753
2022484408,2109:08:19,13042
2022484408,2109:08:20,8500
2022484408,2109:08:21,4579
2022484408,2109:08:22,13649
2022484408,2109:08:23,11542
2022484408,2109:08:24,11033
2022484408,2109:08:25,9889
2022484408,2109:08:26,7044
2022484408,2109:08:27,9399
2022484408,2109:08:28,831
2022484408,2109:08:29,2080
2022484408,2109:08:30,13788
2022484408,2109:08:31,4227
2022484408,2109:09:01,4950
2022484408,2109:09:02,13180
2022484408,2109:09:03,8209
2022484408,2109:09:04,9275
2022484408,2109:09:05,2977
2022484408,2109:09:06,9879
2022484408,2109:09:07,13486
2022484408,2109:09:08,1737
2022484408,2109:09:09,13759
2022484408,2109:09:10,5673
2022484408,2109:09:11,23
2022484408,2109:09:12,4753
2022484408,2109:09:13,13136
2022484408,2109:09:14,10180
2022484408,2109:09:15,4008
2022484408,2109:09:16,14974
2022484408,2109:09:17,8174
2022484408,2109:09:18,12380
2022484408,2109:09:19,8435
2022484408,2109:09:20,3654
2022484408,2109:09:21,9591
2022484408,2109:09:22,14059
2022484408,2109:09:23,14074
2022484408,2109:09:24,13541
2022484408,2109:09:25,2250
